pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21870,(CompositorTileW),1573227097602,0,0,0,0,3
21871,(CompositorTileW),1573227097602,0,0,0,0,3
21872,(CompositorTileW),1573227097602,0,0,0,0,3
21873,(CompositorTileW),1573227097602,0,0,0,0,3
21874,(CompositorTileW),1573227097602,0,0,0,0,3
21852,(chromium-browse),1573227097603,2,4,0,0,1
21858,(ThreadPoolServi),1573227097603,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097603,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097603,1,0,0,0,1
21861,(GpuMemoryThread),1573227097603,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097603,0,0,0,0,1
21869,(Compositor),1573227097603,0,0,0,0,1
21870,(CompositorTileW),1573227097603,0,0,0,0,1
21871,(CompositorTileW),1573227097603,0,0,0,0,1
21872,(CompositorTileW),1573227097603,0,0,0,0,1
21873,(CompositorTileW),1573227097603,0,0,0,0,1
21874,(CompositorTileW),1573227097603,0,0,0,0,1
21852,(chromium-browse),1573227097607,2,4,0,0,4
21858,(ThreadPoolServi),1573227097607,0,0,0,0,4
21859,(ThreadPoolForeg),1573227097607,0,0,0,0,4
21860,(Chrome_ChildIOT),1573227097607,1,0,0,0,4
21861,(GpuMemoryThread),1573227097607,0,0,0,0,4
21865,(ThreadPoolForeg),1573227097607,0,0,0,0,4
21869,(Compositor),1573227097607,0,0,0,0,4
21870,(CompositorTileW),1573227097607,0,0,0,0,4
21871,(CompositorTileW),1573227097607,0,0,0,0,4
21872,(CompositorTileW),1573227097607,0,0,0,0,4
21873,(CompositorTileW),1573227097607,0,0,0,0,4
21874,(CompositorTileW),1573227097607,0,0,0,0,4
21852,(chromium-browse),1573227097609,2,4,0,0,2
21858,(ThreadPoolServi),1573227097609,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097609,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097609,1,0,0,0,2
21861,(GpuMemoryThread),1573227097609,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097609,0,0,0,0,2
21869,(Compositor),1573227097609,0,0,0,0,2
21870,(CompositorTileW),1573227097609,0,0,0,0,2
21871,(CompositorTileW),1573227097609,0,0,0,0,2
21872,(CompositorTileW),1573227097609,0,0,0,0,2
21873,(CompositorTileW),1573227097609,0,0,0,0,2
21874,(CompositorTileW),1573227097609,0,0,0,0,2
21852,(chromium-browse),1573227097610,2,4,0,0,1
21858,(ThreadPoolServi),1573227097610,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097610,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097610,1,0,0,0,1
